nurse_id,role,date,day_index,shift_type,hours,premium_pct,cost_dkk
N002,RN,2025-06-17,79,Evening,8.0,20.0,1723.8719999999998
N014,RN,2025-06-17,79,Evening,8.0,20.0,1638.048
N020,SoSu,2025-06-17,79,Evening,8.0,20.0,1284.768
N023,RN,2025-06-17,79,Evening,8.0,20.0,1741.5359999999998
N024,SoSu,2025-06-17,79,Evening,8.0,20.0,1360.896
N011,SoSu,2025-06-17,79,Night,8.0,32.8125,1429.5937500000002
N018,RN,2025-06-17,79,Night,8.0,32.8125,1855.55
N022,RN,2025-06-17,79,Night,8.0,32.8125,1731.1312500000001
N001,SoSu,2025-06-18,80,Day,8.0,0.0,1163.68
N008,SoSu,2025-06-18,80,Day,8.0,0.0,1196.48
N009,SoSu,2025-06-18,80,Day,8.0,0.0,1201.92
N010,RN,2025-06-18,80,Day,8.0,0.0,1600.4
N013,RN,2025-06-18,80,Day,8.0,0.0,1558.32
N019,RN,2025-06-18,80,Day,8.0,0.0,1537.28
N026,RN,2025-06-18,80,Day,8.0,0.0,1632.0
N030,RN,2025-06-18,80,Day,8.0,0.0,1461.2
N003,RN,2025-06-18,80,Evening,8.0,20.0,1646.9759999999999
N005,SoSu,2025-06-18,80,Evening,8.0,20.0,1333.2479999999998
N016,RN,2025-06-18,80,Evening,8.0,20.0,1587.84
N017,RN,2025-06-18,80,Evening,8.0,20.0,1605.6
N024,SoSu,2025-06-18,80,Evening,8.0,20.0,1360.896
N012,SoSu,2025-06-18,80,Night,8.0,32.8125,1447.44375
N021,RN,2025-06-18,80,Night,8.0,32.8125,1962.54375
N022,RN,2025-06-18,80,Night,8.0,32.8125,1731.1312500000001
N001,SoSu,2025-06-19,81,Day,8.0,0.0,1163.68
N009,SoSu,2025-06-19,81,Day,8.0,0.0,1201.92
N013,RN,2025-06-19,81,Day,8.0,0.0,1558.32
N025,RN,2025-06-19,81,Day,8.0,0.0,1463.6
N026,RN,2025-06-19,81,Day,8.0,0.0,1632.0
N027,SoSu,2025-06-19,81,Day,8.0,0.0,1270.4
N028,RN,2025-06-19,81,Day,8.0,0.0,1458.72
N030,RN,2025-06-19,81,Day,8.0,0.0,1461.2
N002,RN,2025-06-19,81,Evening,8.0,20.0,1723.8719999999998
N017,RN,2025-06-19,81,Evening,8.0,20.0,1605.6
N018,RN,2025-06-19,81,Evening,8.0,20.0,1676.5439999999999
N020,SoSu,2025-06-19,81,Evening,8.0,20.0,1284.768
N024,SoSu,2025-06-19,81,Evening,8.0,20.0,1360.896
N004,SoSu,2025-06-19,81,Night,8.0,32.8125,1457.64375
N021,RN,2025-06-19,81,Night,8.0,32.8125,1962.54375
N022,RN,2025-06-19,81,Night,8.0,32.8125,1731.1312500000001
N001,SoSu,2025-06-20,82,Day,8.0,0.0,1163.68
N008,SoSu,2025-06-20,82,Day,8.0,0.0,1196.48
N019,RN,2025-06-20,82,Day,8.0,0.0,1537.28
N023,RN,2025-06-20,82,Day,8.0,0.0,1451.28
N025,RN,2025-06-20,82,Day,8.0,0.0,1463.6
N026,RN,2025-06-20,82,Day,8.0,0.0,1632.0
N027,SoSu,2025-06-20,82,Day,8.0,0.0,1270.4
N030,RN,2025-06-20,82,Day,8.0,0.0,1461.2
N002,RN,2025-06-20,82,Evening,8.0,20.0,1723.8719999999998
N007,RN,2025-06-20,82,Evening,8.0,20.0,1581.888
N017,RN,2025-06-20,82,Evening,8.0,20.0,1605.6
N020,SoSu,2025-06-20,82,Evening,8.0,20.0,1284.768
N024,SoSu,2025-06-20,82,Evening,8.0,20.0,1360.896
N010,RN,2025-06-20,82,Night,8.0,32.8125,2125.53125
N011,SoSu,2025-06-20,82,Night,8.0,32.8125,1429.5937500000002
N018,RN,2025-06-20,82,Night,8.0,32.8125,1855.55
N003,RN,2025-06-21,83,Day,8.0,47.0,2017.5456
N004,SoSu,2025-06-21,83,Day,8.0,47.0,1613.3544
N006,SoSu,2025-06-21,83,Day,8.0,47.0,1542.7944
N012,SoSu,2025-06-21,83,Day,8.0,47.0,1602.0647999999999
N014,RN,2025-06-21,83,Day,8.0,47.0,2006.6088
N016,RN,2025-06-21,83,Day,8.0,47.0,1945.104
N022,RN,2025-06-21,83,Day,8.0,47.0,1916.0568
N029,RN,2025-06-21,83,Day,8.0,47.0,1901.5919999999999
N002,RN,2025-06-21,83,Evening,8.0,47.0,2111.7432
N005,SoSu,2025-06-21,83,Evening,8.0,47.0,1633.2287999999999
N007,RN,2025-06-21,83,Evening,8.0,47.0,1937.8128
N017,RN,2025-06-21,83,Evening,8.0,47.0,1966.86
N020,SoSu,2025-06-21,83,Evening,8.0,47.0,1573.8408000000002
N019,RN,2025-06-21,83,Night,8.0,47.0,2259.8016
N024,SoSu,2025-06-21,83,Night,8.0,47.0,1667.0975999999998
N030,RN,2025-06-21,83,Night,8.0,47.0,2147.964
N003,RN,2025-06-22,84,Day,8.0,47.0,2017.5456
N006,SoSu,2025-06-22,84,Day,8.0,47.0,1542.7944
N011,SoSu,2025-06-22,84,Day,8.0,47.0,1582.308
N012,SoSu,2025-06-22,84,Day,8.0,47.0,1602.0647999999999
N014,RN,2025-06-22,84,Day,8.0,47.0,2006.6088
N016,RN,2025-06-22,84,Day,8.0,47.0,1945.104
N018,RN,2025-06-22,84,Day,8.0,47.0,2053.7664
N029,RN,2025-06-22,84,Day,8.0,47.0,1901.5919999999999
N002,RN,2025-06-22,84,Evening,8.0,47.0,2111.7432
N007,RN,2025-06-22,84,Evening,8.0,47.0,1937.8128
N015,SoSu,2025-06-22,84,Evening,8.0,47.0,1520.2152
N017,RN,2025-06-22,84,Evening,8.0,47.0,1966.86
N020,SoSu,2025-06-22,84,Evening,8.0,47.0,1573.8408000000002
N004,SoSu,2025-06-22,84,Night,8.0,47.0,1613.3544
N023,RN,2025-06-22,84,Night,8.0,47.0,2133.3815999999997
N028,RN,2025-06-22,84,Night,8.0,47.0,2144.3184
N001,SoSu,2025-06-23,85,Day,8.0,0.0,1163.68
N009,SoSu,2025-06-23,85,Day,8.0,0.0,1201.92
N010,RN,2025-06-23,85,Day,8.0,0.0,1600.4
N019,RN,2025-06-23,85,Day,8.0,0.0,1537.28
N021,RN,2025-06-23,85,Day,8.0,0.0,1477.68
N025,RN,2025-06-23,85,Day,8.0,0.0,1463.6
N027,SoSu,2025-06-23,85,Day,8.0,0.0,1270.4
N030,RN,2025-06-23,85,Day,8.0,0.0,1461.2
N005,SoSu,2025-06-23,85,Evening,8.0,20.0,1333.2479999999998
N014,RN,2025-06-23,85,Evening,8.0,20.0,1638.048
N016,RN,2025-06-23,85,Evening,8.0,20.0,1587.84
N018,RN,2025-06-23,85,Evening,8.0,20.0,1676.5439999999999
N024,SoSu,2025-06-23,85,Evening,8.0,20.0,1360.896
N011,SoSu,2025-06-23,85,Night,8.0,32.8125,1429.5937500000002
N013,RN,2025-06-23,85,Night,8.0,32.8125,2069.6437499999997
N029,RN,2025-06-23,85,Night,8.0,32.8125,1718.0624999999998
N001,SoSu,2025-06-24,86,Day,8.0,0.0,1163.68
N009,SoSu,2025-06-24,86,Day,8.0,0.0,1201.92
N010,RN,2025-06-24,86,Day,8.0,0.0,1600.4
N019,RN,2025-06-24,86,Day,8.0,0.0,1537.28
N021,RN,2025-06-24,86,Day,8.0,0.0,1477.68
N025,RN,2025-06-24,86,Day,8.0,0.0,1463.6
N027,SoSu,2025-06-24,86,Day,8.0,0.0,1270.4
N030,RN,2025-06-24,86,Day,8.0,0.0,1461.2
N003,RN,2025-06-24,86,Evening,8.0,20.0,1646.9759999999999
N004,SoSu,2025-06-24,86,Evening,8.0,20.0,1317.024
N012,SoSu,2025-06-24,86,Evening,8.0,20.0,1307.8079999999998
N016,RN,2025-06-24,86,Evening,8.0,20.0,1587.84
N023,RN,2025-06-24,86,Evening,8.0,20.0,1741.5359999999998
N013,RN,2025-06-24,86,Night,8.0,32.8125,2069.6437499999997
N018,RN,2025-06-24,86,Night,8.0,32.8125,1855.55
N020,SoSu,2025-06-24,86,Night,8.0,32.8125,1421.9437500000001
N001,SoSu,2025-06-25,87,Day,8.0,0.0,1163.68
N008,SoSu,2025-06-25,87,Day,8.0,0.0,1196.48
N019,RN,2025-06-25,87,Day,8.0,0.0,1537.28
N021,RN,2025-06-25,87,Day,8.0,0.0,1477.68
N025,RN,2025-06-25,87,Day,8.0,0.0,1463.6
N026,RN,2025-06-25,87,Day,8.0,0.0,1632.0
N027,SoSu,2025-06-25,87,Day,8.0,0.0,1270.4
N030,RN,2025-06-25,87,Day,8.0,0.0,1461.2
N005,SoSu,2025-06-25,87,Evening,8.0,20.0,1333.2479999999998
N012,SoSu,2025-06-25,87,Evening,8.0,20.0,1307.8079999999998
N017,RN,2025-06-25,87,Evening,8.0,20.0,1605.6
N022,RN,2025-06-25,87,Evening,8.0,20.0,1564.128
N023,RN,2025-06-25,87,Evening,8.0,20.0,1741.5359999999998
N010,RN,2025-06-25,87,Night,8.0,32.8125,2125.53125
N011,SoSu,2025-06-25,87,Night,8.0,32.8125,1429.5937500000002
N018,RN,2025-06-25,87,Night,8.0,32.8125,1855.55
N008,SoSu,2025-06-26,88,Day,8.0,0.0,1196.48
N009,SoSu,2025-06-26,88,Day,8.0,0.0,1201.92
N013,RN,2025-06-26,88,Day,8.0,0.0,1558.32
N019,RN,2025-06-26,88,Day,8.0,0.0,1537.28
N021,RN,2025-06-26,88,Day,8.0,0.0,1477.68
N025,RN,2025-06-26,88,Day,8.0,0.0,1463.6
N027,SoSu,2025-06-26,88,Day,8.0,0.0,1270.4
N030,RN,2025-06-26,88,Day,8.0,0.0,1461.2
N005,SoSu,2025-06-26,88,Evening,8.0,20.0,1333.2479999999998
N022,RN,2025-06-26,88,Evening,8.0,20.0,1564.128
N023,RN,2025-06-26,88,Evening,8.0,20.0,1741.5359999999998
N024,SoSu,2025-06-26,88,Evening,8.0,20.0,1360.896
N028,RN,2025-06-26,88,Evening,8.0,20.0,1750.464
N003,RN,2025-06-26,88,Night,8.0,32.8125,1822.825
N016,RN,2025-06-26,88,Night,8.0,32.8125,1757.375
N020,SoSu,2025-06-26,88,Night,8.0,32.8125,1421.9437500000001
N001,SoSu,2025-06-27,89,Day,8.0,0.0,1163.68
N008,SoSu,2025-06-27,89,Day,8.0,0.0,1196.48
N019,RN,2025-06-27,89,Day,8.0,0.0,1537.28
N021,RN,2025-06-27,89,Day,8.0,0.0,1477.68
N025,RN,2025-06-27,89,Day,8.0,0.0,1463.6
N026,RN,2025-06-27,89,Day,8.0,0.0,1632.0
N027,SoSu,2025-06-27,89,Day,8.0,0.0,1270.4
N030,RN,2025-06-27,89,Day,8.0,0.0,1461.2
N004,SoSu,2025-06-27,89,Evening,8.0,20.0,1317.024
N017,RN,2025-06-27,89,Evening,8.0,20.0,1605.6
N022,RN,2025-06-27,89,Evening,8.0,20.0,1564.128
N024,SoSu,2025-06-27,89,Evening,8.0,20.0,1360.896
N028,RN,2025-06-27,89,Evening,8.0,20.0,1750.464
N009,SoSu,2025-06-27,89,Night,8.0,32.8125,1596.3000000000002
N013,RN,2025-06-27,89,Night,8.0,32.8125,2069.6437499999997
N029,RN,2025-06-27,89,Night,8.0,32.8125,1718.0624999999998
N002,RN,2025-06-28,90,Day,8.0,47.0,2111.7432
N003,RN,2025-06-28,90,Day,8.0,47.0,2017.5456
N006,SoSu,2025-06-28,90,Day,8.0,47.0,1542.7944
N007,RN,2025-06-28,90,Day,8.0,47.0,1937.8128
N011,SoSu,2025-06-28,90,Day,8.0,47.0,1582.308
N012,SoSu,2025-06-28,90,Day,8.0,47.0,1602.0647999999999
N016,RN,2025-06-28,90,Day,8.0,47.0,1945.104
N018,RN,2025-06-28,90,Day,8.0,47.0,2053.7664
N014,RN,2025-06-28,90,Evening,8.0,47.0,2006.6088
N015,SoSu,2025-06-28,90,Evening,8.0,47.0,1520.2152
N017,RN,2025-06-28,90,Evening,8.0,47.0,1966.86
N020,SoSu,2025-06-28,90,Evening,8.0,47.0,1573.8408000000002
N022,RN,2025-06-28,90,Evening,8.0,47.0,1916.0568
N024,SoSu,2025-06-28,90,Night,8.0,47.0,1667.0975999999998
N028,RN,2025-06-28,90,Night,8.0,47.0,2144.3184
N029,RN,2025-06-28,90,Night,8.0,47.0,1901.5919999999999
N002,RN,2025-06-29,91,Day,8.0,47.0,2111.7432
N003,RN,2025-06-29,91,Day,8.0,47.0,2017.5456
N005,SoSu,2025-06-29,91,Day,8.0,47.0,1633.2287999999999
N006,SoSu,2025-06-29,91,Day,8.0,47.0,1542.7944
N007,RN,2025-06-29,91,Day,8.0,47.0,1937.8128
N011,SoSu,2025-06-29,91,Day,8.0,47.0,1582.308
N018,RN,2025-06-29,91,Day,8.0,47.0,2053.7664
N023,RN,2025-06-29,91,Day,8.0,47.0,2133.3815999999997
N012,SoSu,2025-06-29,91,Evening,8.0,47.0,1602.0647999999999
N014,RN,2025-06-29,91,Evening,8.0,47.0,2006.6088
N016,RN,2025-06-29,91,Evening,8.0,47.0,1945.104
N020,SoSu,2025-06-29,91,Evening,8.0,47.0,1573.8408000000002
N022,RN,2025-06-29,91,Evening,8.0,47.0,1916.0568
N019,RN,2025-06-29,91,Night,8.0,47.0,2259.8016
N024,SoSu,2025-06-29,91,Night,8.0,47.0,1667.0975999999998
N030,RN,2025-06-29,91,Night,8.0,47.0,2147.964
